اندیشه‌اش	اندیشه‌	اندیشه	اش
ذهنم	ذهن	ذهن	م
ذهنم	ذهن	ذهن	م
خودم	خود	خودم	م
قلبم	قلب	قلب	م
اشک‌هایم	اشک‌های	اشک	م
همسرتان	همسر	همسر	تان
پروردگارتان	پروردگار	پروردگار	تان
مویتان	موی	موی	تان
مویتان	موی	موی	تان
نیازمندی‌هایشان	نیازمندی‌های	نیازمندی	شان
شعرم	شعر	شعر	م
تصویرش	تصویر	تصویر	ش
خودشان	خود	خودشان	شان
تیمم	تیم	تیم	م
لبانش	لبان	لب	ش
محضرش	محضر	محضر	ش
نمراتشان	نمرات	نمره	شان
فکرمان	فکر	فکر	مان
دلتان	دل	دل	تان
دلش	دل	دل	ش
خودش	خود	خودش	ش
دلم	دل	دل	م
دستم	دست	دست	م
برابرشان	برابر	برابر	شان
خودش	خود	خودش	ش
خودش	خود	خودش	ش
گوشیتان	گوشی	گوشی	تان
کسانش	کسان	کس	ش
معشوقه‌اش	معشوقه‌	معشوقه	اش
دهانش	دهان	دهان	ش
صدایش	صدا	صدا	یش
فرزندمان	فرزند	فرزند	مان
ادبیاتمان	ادبیات	ادبیات	مان
مادرش	مادر	مادر	ش
موردش	مورد	مورد	ش
دهانش	دهان	دهان	ش
خودکارت	خودکار	خودکار	ت
کودکیشان	کودکی	کودکی	شان
دستشان	دست	دست	شان
حرف‌هایش	حرف‌های	حرف	ش
نگاهشان	نگاه	نگاه	شان
فکرشان	فکر	فکر	شان
پایش	پا	پا	یش
لباسش	لباس	لباس	ش
دخترش	دختر	دختر	ش
دلم	دل	دل	م
رنگش	رنگ	رنگ	ش
گانت	گان	گان	ت
صورتش	صورت	صورت	ش
رسولش	رسول	رسول	ش
اطرافیانش	اطرافیان	اطرافیان	ش
خودمان	خود	خودمان	مان
خودتان	خود	خودتان	تان
خواسته‌هایم	خواسته‌های	خواسته	م
فرزندم	فرزند	فرزند	م
جانم	جان	جان	م
جایش	جا	جا	یش
زیرآبش	زیرآب	زیرآب	ش
لپ‌هایش	لپ‌های	لپ	ش
کشورتان	کشور	کشور	تان
صورتمان	صورت	صورت	مان
خودت	خود	خودت	ت
وعده‌اش	وعده‌	وعده	اش
مادرش	مادر	مادر	ش
لباس‌هایش	لباس‌های	لباس	ش
خواهرم	خواهر	خواهر	م
دندانش	دندان	دندان	ش
ملکشان	ملک	ملک	شان
تجربه‌اش	تجربه‌	تجربه	اش
موهایم	موهای	مو	م
خودتان	خود	خودتان	تان
خودتان	خود	خودتان	تان
تبلیغاتشان	تبلیغات	تبلیغ	شان
پسرش	پسر	پسر	ش
حنجره‌اش	حنجره‌	حنجره	اش
دوری‌ات	دوری‌	دوری	ات
خودش	خود	خودش	ش
درخت‌هایش	درخت‌های	درخت	ش
رضایتم	رضایت	رضایت	م
زندگی‌ام	زندگی‌	زندگی	ام
نیازهایت	نیازهای	نیاز	ت
زحماتشان	زحمات	زحمت	شان
وجدانش	وجدان	وجدان	ش
دلش	دل	دل	ش
یادم	یاد	یاد	م
عزلش	عزل	عزل	ش
مادرم	مادر	مادر	م
دخترم	دختر	دختر	م
اقتدارش	اقتدار	اقتدار	ش
کتف‌هایش	کتف‌های	کتف	ش
اسمم	اسم	اسم	م
شعرهایم	شعرهای	شعر	م
جانت	جان	جان	ت
توانم	توان	توان	م
خودم	خود	خودم	م
چراغش	چراغ	چراغ	ش
آپارتمانشان	آپارتمان	آپارتمان	شان
کفش‌هایش	کفش‌های	کفش	ش
مامانم	مامان	مامان	م
خودم	خود	خودم	م
دهنم	دهن	دهن	م
دادم	داد	داد	م
کمکم	کمک	کمک	م
جانشان	جان	جان	شان
یادش	یاد	یاد	ش
گفته‌اش	گفته‌	گفته	اش
نعمتش	نعمت	نعمت	ش
اراده‌اش	اراده‌	اراده	اش
پدرش	پدر	پدر	ش
خودم	خود	خودم	م
دانشجویش	دانشجو	دانشجو	یش
ترکیبت	ترکیب	ترکیب	ت
تجربه‌اش	تجربه‌	تجربه	اش
چشمتان	چشم	چشم	تان
راننده‌اش	راننده‌	راننده	اش
قلبش	قلب	قلب	ش
زینبم	زینب	زینب	م
عزیزم	عزیز	عزیز	م
شهیدانمان	شهیدان	شهید	مان
دندان‌هایم	دندان‌های	دندان	م
پیروانشان	پیروان	پیرو	شان
خواهرم	خواهر	خواهر	م
یادتان	یاد	یاد	تان
شاگردانش	شاگردان	شاگرد	ش
همسرم	همسر	همسر	م
خودشان	خود	خودشان	شان
فرزندانتان	فرزندان	فرزند	تان
خودش	خود	خودش	ش
گوشم	گوش	گوش	م
درونتان	درون	درون	تان
شوهرش	شوهر	شوهر	ش
مادرش	مادر	مادر	ش
نمازش	نماز	نماز	ش
افسوسش	افسوس	افسوس	ش
همبازی‌اش	همبازی‌	همبازی	اش
اسبش	اسب	اسب	ش
خودت	خود	خودت	ت
صحبتشان	صحبت	صحبت	شان
عشقم	عشق	عشق	م
مژه‌هایش	مژه‌های	مژه	ش
دلمان	دل	دل	مان
دشمنانش	دشمنان	دشمن	ش
کارمان	کار	کار	مان
فرزندانمان	فرزندان	فرزند	مان
شمشیرشان	شمشیر	شمشیر	شان
شوهرم	شوهر	شوهر	م
کنیزم	کنیز	کنیز	م
پیشانی‌اش	پیشانی‌	پیشانی	اش
دندان‌هایم	دندان‌های	دندان	م
دستانمان	دستان	دست	مان
پیشانی‌ام	پیشانی‌	پیشانی	ام
لب‌هایم	لب‌های	لب	م
خودتان	خود	خودتان	تان
سوادت	سواد	سواد	ت
صورتتان	صورت	صورت	تان
لپ‌هایش	لپ‌های	لپ	ش
دستانمان	دستان	دست	مان
جبارانشان	جباران	جبار	شان
عمرشان	عمر	عمر	شان
قراردادش	قرارداد	قرارداد	ش
رفیقم	رفیق	رفیق	م
سفارشتان	سفارش	سفارش	تان
خودت	خود	خودت	ت
خودت	خود	خودت	ت
بالشان	بال	بال	شان
خواسته‌هایمان	خواسته‌های	خواسته	مان
وجودش	وجود	وجود	ش
دستش	دست	دست	ش
خودمان	خود	خودمان	مان
نگاهت	نگاه	نگاه	ت
ابروهایشان	ابروهای	ابرو	شان
تعدادیشان	تعدادی	تعدادی	شان
مادرم	مادر	مادر	م
رؤیایم	رؤیا	رؤیا	یم
رمانش	رمان	رمان	ش
داستانش	داستان	داستان	ش
عمرتان	عمر	عمر	تان
خودتان	خود	خودتان	تان
حرفش	حرف	حرف	ش
اشتراکشان	اشتراک	اشتراک	شان
وزنم	وزن	وزن	م
ماتمش	ماتم	ماتم	ش
شهادتش	شهادت	شهادت	ش
تیمشان	تیم	تیم	شان
پدرم	پدر	پدر	م
خودش	خود	خودش	ش
فرزندانش	فرزندان	فرزند	ش
فردایش	فردا	فردا	یش
جمله‌ام	جمله‌	جمله	ام
کودکش	کودک	کودک	ش
کارهایش	کارهای	کار	ش
پدرش	پدر	پدر	ش
کارم	کار	کار	م
زندگی‌شان	زندگی‌	زندگی	شان
دلم	دل	دل	م
سرم	سر	سر	م
سلامم	سلام	سلام	م
درسش	درس	درس	ش
اندوخته‌هایشان	اندوخته‌های	اندوخته	شان
بدنم	بدن	بدن	م
وجودم	وجود	وجود	م
فرزندتان	فرزند	فرزند	تان
خودتان	خود	خودتان	تان
صدایش	صدا	صدا	یش
مخاطبانمان	مخاطبان	مخاطب	مان
قلبش	قلب	قلب	ش
حالش	حال	حال	ش
برادرم	برادر	برادر	م
پدرم	پدر	پدر	م
ذهنم	ذهن	ذهن	م
همکارهایم	همکارهای	همکار	م
حرف‌هایم	حرف‌های	حرف	م
خودت	خود	خودت	ت
موقعیتم	موقعیت	موقعیت	م
نظرم	نظر	نظر	م
جیب‌هایش	جیب‌های	جیب	ش
جایش	جا	جا	یش
دمت	دم	دم	ت
خودش	خود	خودش	ش
هولم	هول	هول	م
بساطم	بساط	بساط	م
بی‌خیالی‌ام	بی‌خیالی‌	بی‌خیالی	ام
غرغرهایش	غرغرهای	غرغر	ش
دماغش	دماغ	دماغ	ش
فکرم	فکر	فکر	م
شلوارم	شلوار	شلوار	م
خانواده‌اش	خانواده‌	خانواده	اش
سرشان	سر	سر	شان
بی‌رحمی‌هایم	بی‌رحمی‌های	بی‌رحمی	م
اسمش	اسم	اسم	ش
خیالم	خیال	خیال	م
رنگش	رنگ	رنگ	ش
مزدم	مزد	مزد	م
مرگش	مرگ	مرگ	ش
دشمنش	دشمن	دشمن	ش
بچه‌هایش	بچه‌های	بچه	ش
پدرم	پدر	پدر	م
روبرویش	روبرو	روبرو	یش
مردمش	مردم	مردم	ش
قلبش	قلب	قلب	ش
ترقی‌اش	ترقی‌	ترقی	اش
روحم	روح	روح	م
آغوشت	آغوش	آغوش	ت
مشامم	مشام	مشام	م
خنده‌اش	خنده‌	خنده	اش
یادت	یاد	یاد	ت
خونش	خون	خون	ش
قصیده‌هایش	قصیده‌های	قصیده	ش
استخوان‌هایم	استخوان‌های	استخوان	م
خوشم	خوش	خوش	م
برشان	بر	بر	شان
آمدنش	آمدن	آمدن	ش
پیراهنش	پیراهن	پیراهن	ش
تنهایی‌ام	تنهایی‌	تنهایی	ام
خودش	خود	خودش	ش
سینه‌اش	سینه‌	سینه	اش
همکلاسم	همکلاس	همکلاس	م
دهانش	دهان	دهان	ش
سراغم	سراغ	سراغ	م
دوستانش	دوستان	دوست	ش
اجرم	اجر	اجر	م
صندلی‌ام	صندلی‌	صندلی	ام
خودش	خود	خودش	ش
دهانش	دهان	دهان	ش
بزمم	بزم	بزم	م
بچه‌هایش	بچه‌های	بچه	ش
نوجوانی‌ام	نوجوانی‌	نوجوانی	ام
نویسنده‌اش	نویسنده‌	نویسنده	اش
حرف‌هایت	حرف‌های	حرف	ت
آزمونشان	آزمون	آزمون	شان
شکممان	شکم	شکم	مان
مادرمان	مادر	مادر	مان
ماندگاریشان	ماندگاری	ماندگاری	شان
کارش	کار	کار	ش
عملیات‌هایمان	عملیات‌های	عملیات	مان
خودش	خود	خودش	ش
درونتان	درون	درون	تان
غیرتش	غیرت	غیرت	ش
موهایت	موهای	مو	ت
وجودمان	وجود	وجود	مان
دلم	دل	دل	م
جایم	جا	جا	یم
شعرهایش	شعرهای	شعر	ش
ماهت	ماه	ماه	ت
شرایطش	شرایط	شرایط	ش
خودشان	خود	خودشان	شان
آستانش	آستان	آستان	ش
دست‌هایت	دست‌های	دست	ت
خویشتنت	خویشتن	خویشتن	ت
سرم	سر	سر	م
شهرمان	شهر	شهر	مان
خودم	خود	خودم	م
گوش‌هایش	گوش‌های	گوش	ش
تنهایی‌هایم	تنهایی‌های	تنهایی	م
کتاب‌هایمان	کتاب‌های	کتاب	مان
مسندش	مسند	مسند	ش
تنم	تن	تن	م
اندوهم	اندوه	اندوه	م
اشک‌هایم	اشک‌های	اشک	م
اعتراضشان	اعتراض	اعتراض	شان
خانه‌ات	خانه‌	خانه	ات
اثرش	اثر	اثر	ش
قلبم	قلب	قلب	م
رنج‌هایش	رنج‌های	رنج	ش
خودشان	خود	خودشان	شان
گناهش	گناه	گناه	ش
فرمانم	فرمان	فرمان	م
گفتارم	گفتار	گفتار	م
حرفتان	حرف	حرف	تان
مطلبتان	مطلب	مطلب	تان
سؤالتان	سؤال	سؤال	تان
خودتان	خود	خودتان	تان
خودم	خود	خودم	م
گوشش	گوش	گوش	ش
داستانم	داستان	داستان	م
اشک‌هایم	اشک‌های	اشک	م
کارش	کار	کار	ش
بیمارانش	بیماران	بیمار	ش
همکارش	همکار	همکار	ش
ناراحتیشان	ناراحتی	ناراحتی	شان
مادرم	مادر	مادر	م
مادرشان	مادر	مادر	شان
دستش	دست	دست	ش
خانواده‌اش	خانواده‌	خانواده	اش
پوشیدنش	پوشیدن	پوشیدن	ش
روسری‌اش	روسری‌	روسری	اش
دستش	دست	دست	ش
غم‌هایش	غم‌های	غم	ش
دلش	دل	دل	ش
موجودیت	موجودی	موجودی	ت
خودشان	خود	خودشان	شان
وقتت	وقت	وقت	ت
لب‌هایم	لب‌های	لب	م
دوستانمان	دوستان	دوست	مان
خودش	خود	خودش	ش
دخترش	دختر	دختر	ش
نامت	نام	نام	ت
ترسش	ترس	ترس	ش
رویش	رو	رو	یش
بدرقه‌مان	بدرقه‌	بدرقه	مان
امروزشان	امروز	امروز	شان
وقتش	وقت	وقت	ش
شوهرم	شوهر	شوهر	م
مهریه‌ام	مهریه‌	مهریه	ام
دخترم	دختر	دختر	م
خودشان	خود	خودشان	شان
باورشان	باور	باور	شان
همسرم	همسر	همسر	م
خودتان	خود	خودتان	تان
حکومتش	حکومت	حکومت	ش
زندگی‌ام	زندگی‌	زندگی	ام
دوستانش	دوستان	دوست	ش
سرم	سر	سر	م
مادرم	مادر	مادر	م
دل‌هایمان	دل‌های	دل	مان
پسرعمویت	پسرعمو	پسرعمو	یت
عایدمان	عاید	عاید	مان
کارهایش	کارهای	کار	ش
مخالفینت	مخالفین	مخالف	ت
زانوانت	زانوان	زانو	ت
سراغم	سراغ	سراغ	م
کارشان	کار	کار	شان
کشورشان	کشور	کشور	شان
رحلتشان	رحلت	رحلت	شان
خودشان	خود	خودشان	شان
اتاقش	اتاق	اتاق	ش
کوله‌اش	کوله‌	کوله	اش
مکتبش	مکتب	مکتب	ش
محضرش	محضر	محضر	ش
مولایمان	مولا	مولا	یمان
موهایش	موهای	مو	ش
ذهنش	ذهن	ذهن	ش
نزاکتش	نزاکت	نزاکت	ش
دروازه‌اش	دروازه‌	دروازه	اش
حساسیتشان	حساسیت	حساسیت	شان
امیدم	امید	امید	م
پزشکتان	پزشک	پزشک	تان
هوادارانش	هواداران	هوادار	ش
کتش	کت	کت	ش
دوستانش	دوستان	دوست	ش
خودم	خود	خودم	م
دهانم	دهان	دهان	م
بدنشان	بدن	بدن	شان
خودش	خود	خودش	ش
ضمیرتان	ضمیر	ضمیر	تان
پاهایمان	پاهای	پا	مان
قلبش	قلب	قلب	ش
سفرتان	سفر	سفر	تان
سرش	سر	سر	ش
پدرم	پدر	پدر	م
علوممان	علوم	علوم	مان
کفش‌هایش	کفش‌های	کفش	ش
سبیل‌هایش	سبیل‌های	سبیل	ش
قبرمان	قبر	قبر	مان
ناممان	نام	نام	مان
خودش	خود	خودش	ش
خودشان	خود	خودشان	شان
خودت	خود	خودت	ت
خودم	خود	خودم	م
علاقه‌تان	علاقه‌	علاقه	تان
فرزندانم	فرزندان	فرزند	م
سخنانتان	سخنان	سخن	تان
معاونمان	معاون	معاون	مان
میهنمان	میهن	میهن	مان
سرم	سر	سر	م
سیگارم	سیگار	سیگار	م
دستم	دست	دست	م
زورم	زور	زور	م
دلم	دل	دل	م
اهلش	اهل	اهل	ش
جیبش	جیب	جیب	ش
میزم	میز	میز	م
تصرفمان	تصرف	تصرف	مان
دلم	دل	دل	م
دیدارش	دیدار	دیدار	ش
شستش	شست	شست	ش
خودش	خود	خودش	ش
بعله‌اش	بعله‌	بعله	اش
پدرش	پدر	پدر	ش
لباسش	لباس	لباس	ش
عشقم	عشق	عشق	م
لبخندش	لبخند	لبخند	ش
موردش	مورد	مورد	ش
خودمان	خود	خودمان	مان
وجدانشان	وجدان	وجدان	شان
پسرش	پسر	پسر	ش
وجودش	وجود	وجود	ش
حضورش	حضور	حضور	ش
دیدارش	دیدار	دیدار	ش
فیضش	فیض	فیض	ش
فرزندش	فرزند	فرزند	ش
فرزندش	فرزند	فرزند	ش
کارت	کار	کار	ت
کنارش	کنار	کنار	ش
دارایی‌شان	دارایی‌	دارایی	شان
خودرویش	خودرو	خودرو	یش
